col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
47,2,TypeB,41100,000000111111110000000000000000000000011111111000000000000000000000000001111111100000000000000000000000000001111111100000000000000000000000000000000001111111000000000000,1,0,1521052.6315789465
48,3,TypeC,30800,000001111000000000000000000000000000011110000000000000000000000000000000000000000001111110000000000000000000011111100000000000000000000000000000000000000000000111111000,1,0,1106599.6904024761
49,4,TypeC,30800,000001111000000000000000000000000000011110000000000000000000000000000000000000000001111110000000000000000000011111100000000000000000000000000000000000000000000111111000,1,0,1106599.6904024761
50,0,TypeA,49100,000000000000011111111100000000000000000000000000000000011111111100000000000000000000000000000111111111000000000000000000000000011111111100000000000000001111111100000000,1,0,3639171.207430344
51,1,TypeB,40800,000000000000000000000000000000000000000000000000000000000111111100000000000000111111110000000000011111000000000000000000000000011111111000000000000000001111111100000000,1,0,2148523.8390092887
52,2,TypeB,40800,000000000000000000000000000000000000000000000000000000000111111100000000000000111111110000000000011111000000000000000000000000011111111000000000000000001111111100000000,1,0,2148523.8390092887
53,3,TypeC,21000,000000000000011100000000000001110000000000000000000000000000111100000000000000000000000000000000011111000000000000000000000000000000011100000000000000000000000000000000,1,0,4289293.808049538
54,4,TypeC,21000,000000000000011100000000000001110000000000000000000000000000111100000000000000000000000000000000011111000000000000000000000000000000011100000000000000000000000000000000,1,0,4289293.808049538
55,0,TypeA,50500,000011111111110000000000000001111111110000000000000000011111111100000000000000000001111111100000000000000000000000000000000000000000011111111110000000000000000000000000,1,0,1256485.758513935
56,1,TypeB,43800,000011111111000000000000000000000011111110000000000000000000000000000000000000000001111111100000000000000000000000000000111111110000000000001111111100000000000000000000,1,0,890097.5232198145
57,2,TypeB,43800,000011111111000000000000000000000011111110000000000000000000000000000000000000000001111111100000000000000000000000000000111111110000000000001111111100000000000000000000,1,0,890097.5232198145
58,3,TypeC,25800,000011110000000000000000000000000001111110000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000001111100000000000000000000000,1,0,3876792.2600619197
59,4,TypeC,25800,000011110000000000000000000000000001111110000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000001111100000000000000000000000,1,0,3876792.2600619197
60,0,TypeA,50600,000000000000000000000000000000011111111110000000000011111111110000000000000000000000000000000000000000000111111110000000000000000000011111111100000000000001111111111000,1,0,4021197.2136222934
61,1,TypeB,43800,000000000000000000000000000000000000011111111000000000000111111100000000000000000000000000000000000000000111111110000000000000000000001111111100000000001111111100000000,1,0,2749141.1764705908
62,2,TypeB,43800,000000000000000000000000000000000000011111111000000000000111111100000000000000000000000000000000000000000111111110000000000000000000001111111100000000001111111100000000,1,0,2749141.1764705908
63,3,TypeC,32200,000000000000000000000000000000000001111110000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000000001111100000000000000111111000,1,0,1880321.9814241491
64,4,TypeC,32200,000000000000000000000000000000000001111110000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000000001111100000000000000111111000,1,0,1880321.9814241491
65,0,TypeA,48100,000000111111111100000000000000011111111110000000000000011111111110000000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1264015.4798761643
66,1,TypeB,37000,000000000001111111000000000000011111110000000000000000011111110000000000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1293012.693498455
67,2,TypeB,37000,000000000001111111000000000000011111110000000000000000011111110000000000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000,1,0,1293012.693498455
68,3,TypeC,29800,000000000000011111000000000000011110000000000000000000000000011111000000000000000000000011111100000000000111110000000000000000000000000000000000000000000000000000000000,1,0,2748073.684210526
69,4,TypeC,29800,000000000000011111000000000000011110000000000000000000000000011111000000000000000000000011111100000000000111110000000000000000000000000000000000000000000000000000000000,1,0,2748073.684210526
70,0,TypeA,51200,000000001111111111000000000001111111110000000000000000000000011111111000000000000000000000000111111111000000000000000000111111110000000000000000000000000000000000000000,1,0,3199221.0526315793
71,1,TypeB,43800,000000000000000000000000000000000000011111111000000000000000011111111000000000000000000000000000011111110000000000000000111111110000000000000000000000001111111100000000,1,0,1868911.1455108337
72,2,TypeB,43800,000000000000000000000000000000000000011111111000000000000000011111111000000000000000000000000000011111110000000000000000111111110000000000000000000000001111111100000000,1,0,1868911.1455108337
73,3,TypeC,30100,000000001111110000000000000001111110000000000000000000000000000000111111000000000000000000000000011111000000000000000000000111110000000000000000000000000000000000000000,1,0,2731692.5696594436
74,4,TypeC,30100,000000001111110000000000000001111110000000000000000000000000000000111111000000000000000000000000011111000000000000000000000111110000000000000000000000000000000000000000,1,0,2731692.5696594436
75,0,TypeA,48900,000000000011111111000000000001111111110000000000000000000000000000000000000001111111110000000000000000011111111110000000000000000000011111111100000000000000000000000000,1,0,1540182.3529411778
76,1,TypeB,42800,000000000001111111000000000000000000000000000000000000000000000000000000000000111111110000000000000000011111110000000000000000000000011111111000000000001111111100000000,1,0,630033.4365325086
77,2,TypeB,42800,000000000001111111000000000000000000000000000000000000000000000000000000000000111111110000000000000000011111110000000000000000000000011111111000000000001111111100000000,1,0,630033.4365325086
78,3,TypeC,32100,000000000000011111000000000000000000000000000000000000000000000000000000000001111100000000000000000000001111110000000000000000000000011111000000000000111111000000000000,1,0,917848.9164086692
79,4,TypeC,32100,000000000000011111000000000000000000000000000000000000000000000000000000000001111100000000000000000000001111110000000000000000000000011111000000000000111111000000000000,1,0,917848.9164086692
80,0,TypeA,51600,000000011111111100000000000000000011111111110000000000000000000111111111100000000000000000000000000000001111111110000000000000011111111110000000000000000000000000000000,1,0,1657230.6501547974
81,1,TypeB,38400,000000000000000000000000000000011111110000000000011111110000000000000001111111100000000000000000000000000000011111100000000000011111111000000000000000000000000000000000,1,0,3435479.8761609895
82,2,TypeB,38400,000000000000000000000000000000011111110000000000011111110000000000000001111111100000000000000000000000000000011111100000000000011111111000000000000000000000000000000000,1,0,3435479.8761609895
83,3,TypeC,29200,000000000001111100000000000000000111110000000000000000000000000000001111100000000000000000000000000000000000011111100000000000000000000000000000111100000000000000000000,1,0,3077413.3126935
84,4,TypeC,29200,000000000001111100000000000000000111110000000000000000000000000000001111100000000000000000000000000000000000011111100000000000000000000000000000111100000000000000000000,1,0,3077413.3126935
85,0,TypeA,51700,000011111111110000000000000000011111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000000000000000111111111000000000000000,1,0,2066372.7554179598
86,1,TypeB,42500,000000000000000000000000000000000000011111111000000000000111111100000000000000000000000000000000000000000111111110000000000000011111111000000000001111111000000000000000,1,0,2792757.2755417973
87,2,TypeB,42500,000000000000000000000000000000000000011111111000000000000111111100000000000000000000000000000000000000000111111110000000000000011111111000000000001111111000000000000000,1,0,2792757.2755417973
88,3,TypeC,33300,000000000000000000000000000001111110000000000000000000000000011111100000000000000000000000000000000000001111110000000000000111111000000000000000111111000000000000000000,1,0,1980562.2291021664
89,4,TypeC,33300,000000000000000000000000000001111110000000000000000000000000011111100000000000000000000000000000000000001111110000000000000111111000000000000000111111000000000000000000,1,0,1980562.2291021664
90,0,TypeA,54100,000000000000000000000000000000011111111110000000000000000000000000011111111100000000000001111111110000000000000000000000000000011111111000000000001111111111000000000000,1,0,4009937.77089783
91,1,TypeB,42800,000000000001111111000000000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000000000011111111000000000000000001111111100000000,1,0,2512974.3034055727
92,2,TypeB,42800,000000000001111111000000000000000000011111111000000000000000000000000000111111100000000000000000000000000000000000000000000000011111111000000000000000001111111100000000,1,0,2512974.3034055727
93,3,TypeC,29200,000000000000000000000000000001111110000000000000000000000000000000000000001111100000000001111100000000000000000000000000000000000000000000000111111000000000000111111000,1,0,3911278.6377708986
94,4,TypeC,29200,000000000000000000000000000001111110000000000000000000000000000000000000001111100000000001111100000000000000000000000000000000000000000000000111111000000000000111111000,1,0,3911278.6377708986
95,0,TypeA,57600,000011111111110000000000000000000000000011111111110000000000000000011111111100000000000000000000000000011111111110000000000000000000000000000000111111111000000000000000,1,0,1659560.3715170268
96,1,TypeB,41400,000000111111110000000000000000000000000000000000000000011111110000000000000000111111110000000000000000000111111110000000000000011111111000000000000000000000000000000000,1,0,367015.17027864046
97,2,TypeB,41400,000000111111110000000000000000000000000000000000000000011111110000000000000000111111110000000000000000000111111110000000000000011111111000000000000000000000000000000000,1,0,367015.17027864046
98,3,TypeC,26100,000000000000000001111100000000000000000000000000000000000000000000011111100000000001110000000000000000000000011110000000000000000000000000001111110000000000000000000000,1,0,2327880.1857585143
99,4,TypeC,26100,000000000000000001111100000000000000000000000000000000000000000000011111100000000001110000000000000000000000011110000000000000000000000000001111110000000000000000000000,1,0,2327880.1857585143
100,0,TypeA,56500,000011111111110000000000000001111111110000000000000000000000000111111111100000000000000000000000011111111110000000000000000000000000000000000000000000000001111111111000,1,0,457239.3188854493
101,1,TypeB,44800,000011111111000000000000000000000000000000000000000000000000000000000001111111100000000000000000000111111110000000000000000000011111111000000000011111111000000000000000,1,0,1387585.4489164054
102,2,TypeB,44800,000011111111000000000000000000000000000000000000000000000000000000000001111111100000000000000000000111111110000000000000000000011111111000000000011111111000000000000000,1,0,1387585.4489164054
103,3,TypeC,31700,000000111111000000000000000001111110000000000000000011111100000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000111111000000000000,1,0,704084.5201238394
104,4,TypeC,31700,000000111111000000000000000001111110000000000000000011111100000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000111111000000000000,1,0,704084.5201238394
105,0,TypeA,52200,000000000000000000000000000000000001111111111000000000000000000000000000000111111111000000000000000000000011111111100000000000000000011111111110000000000001111111111000,1,0,4437431.269349845
106,1,TypeB,44800,000000000000000000000000000000000011111111000000000000000000000000000000000000111111110000000000000000000011111111000000000000011111111000000000011111111000000000000000,1,0,1173523.839009286
107,2,TypeB,44800,000000000000000000000000000000000011111111000000000000000000000000000000000000111111110000000000000000000011111111000000000000011111111000000000011111111000000000000000,1,0,1173523.839009286
108,3,TypeC,32700,000000000000000000000000000000011111000000000000000000000000000000000000000000111111000000000000000000000000011111100000000000000000011111000000000000000001111100000000,1,0,2090891.640866872
109,4,TypeC,32700,000000000000000000000000000000011111000000000000000000000000000000000000000000111111000000000000000000000000011111100000000000000000011111000000000000000001111100000000,1,0,2090891.640866872
110,0,TypeA,54800,000000000000011111111100000000000000000000000000011111111100000000000000001111111111000000000000000000011111111110000000000000000000000000000000000111111111000000000000,1,0,1326991.0216718279
111,1,TypeB,41400,111111110000000000000000000000000000000000000000000000000111111100000000001111111100000000000000000000000111111110000000000000000000000000001111111100000000000000000000,1,0,1210339.938080498
112,2,TypeB,41400,111111110000000000000000000000000000000000000000000000000111111100000000001111111100000000000000000000000111111110000000000000000000000000001111111100000000000000000000,1,0,1210339.938080498
113,3,TypeC,28000,111110000000000000000000000000000001111110000000000000000000000000000000001111100000000000000111110000000000011110000000000000000000000000000000000000000000000000000000,1,0,2639722.600619195
114,4,TypeC,28000,111110000000000000000000000000000001111110000000000000000000000000000000001111100000000000000111110000000000011110000000000000000000000000000000000000000000000000000000,1,0,2639722.600619195
115,0,TypeA,53900,000011111111110000000000000000000000000000000000000000000000000111111111000000000000000000111111111100000000000000000000000000011111111000000000000000000001111111111000,1,0,2935283.9009287916
116,1,TypeB,43800,000000000000000000000000000000000000000000000000000000000000011111110000000000000001111111100000000000000001111111100000000000011111111000000000011111111000000000000000,1,0,1765419.5046439609
117,2,TypeB,43800,000000000000000000000000000000000000000000000000000000000000011111110000000000000001111111100000000000000001111111100000000000011111111000000000011111111000000000000000,1,0,1765419.5046439609
118,3,TypeC,29000,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000001111100000000000001111110000000000000000000000000000000111100000000000111111000,1,0,3337328.7925696597
119,4,TypeC,29000,000000000000000000000000000000000000000000000000000000000000000111110000000000000000000001111100000000000001111110000000000000000000000000000000111100000000000111111000,1,0,3337328.7925696597
120,0,TypeA,51000,000000001111111111000000000000011111111110000000000000011111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000000000001111111111000,1,0,1842343.6532507762
121,1,TypeB,40400,000000000000000111111100000000011111110000000000000000000000011111111000000000111111110000000000000000000000000000000000000000000000000000000000011111111000000000000000,1,0,1042675.5417956635
122,2,TypeB,40400,000000000000000111111100000000011111110000000000000000000000011111111000000000111111110000000000000000000000000000000000000000000000000000000000011111111000000000000000,1,0,1042675.5417956635
123,3,TypeC,32500,000000000000011111000000000000011111000000000000000000000000000111111000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000,1,0,1748873.6842105258
124,4,TypeC,32500,000000000000011111000000000000011111000000000000000000000000000111111000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000,1,0,1748873.6842105258
125,0,TypeA,55100,111111111000000000000000000000000000000000000000011111111100000000000000000000000000011111111100000000000000000000000000111111110000000000000000111111111000000000000000,1,0,1318050.464396285
126,1,TypeB,43800,111111110000000000000000000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000111111110000000000000000000000000001111111100000,1,0,64124.14860681072
127,2,TypeB,43800,111111110000000000000000000000000000011111110000000000000000000000000000000000000001111111100000000000000000000000000000111111110000000000000000000000000001111111100000,1,0,64124.14860681072
128,3,TypeC,28500,000011111000000000000000000000000000011111000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000111111000000000000000000,1,0,3425550.15479876
129,4,TypeC,28500,000011111000000000000000000000000000011111000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000000000111111000000000000000000,1,0,3425550.15479876
130,0,TypeA,49700,111111110000000000000000000000011111111110000000000000011111111100000000000000111111110000000000000001111111110000000000000000000000000000000000000000000000000000000000,1,0,711598.1424148623
131,1,TypeB,41400,111111110000000000000000000000000000011111111000000000000000000000000001111111100000000000000000000000011111110000000000111111110000000000000000000000000000000000000000,1,0,677149.5356037151
132,2,TypeB,41400,111111110000000000000000000000000000011111111000000000000000000000000001111111100000000000000000000000011111110000000000111111110000000000000000000000000000000000000000,1,0,677149.5356037151
133,3,TypeC,29100,000000000000000001111100000000000000000000001111110000000000000000000001111000000000000000000000000000001111110000000000000000000000000000000000000000000000000111111000,1,0,485377.08978328295
134,4,TypeC,29100,000000000000000001111100000000000000000000001111110000000000000000000001111000000000000000000000000000001111110000000000000000000000000000000000000000000000000111111000,1,0,485377.08978328295
135,0,TypeA,55600,000011111111110000000000000000000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000011111111110000000000000000001111111111000,1,0,997300.0
136,1,TypeB,42400,000000111111110000000000000000000000011111111000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000000011111111000000000000000,1,0,2049443.0340557285
137,2,TypeB,42400,000000111111110000000000000000000000011111111000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000000000011111111000000000000000,1,0,2049443.0340557285
138,3,TypeC,27700,000000001111110000000000000000000000000000000000011111000000000000000001111100000000000000000111110000000000000000000000000000000000011110000000000000000000000000000000,1,0,1259445.20123839
139,4,TypeC,27700,000000001111110000000000000000000000000000000000011111000000000000000001111100000000000000000111110000000000000000000000000000000000011110000000000000000000000000000000,1,0,1259445.20123839
140,0,TypeA,53500,000011111111110000000000000000011111111110000000000000000000000000000000000000000000011111111100000000000000000000000000000000000000111111111100000000000001111111111000,1,0,2207080.495356038
141,1,TypeB,42800,000000000000000000000000000000011111111000000000011111110000000000000000000000000001111111000000000000000000000000000000111111110000000000000000000000001111111100000000,1,0,2278664.086687306
142,2,TypeB,42800,000000000000000000000000000000011111111000000000011111110000000000000000000000000001111111000000000000000000000000000000111111110000000000000000000000001111111100000000,1,0,2278664.086687306
143,3,TypeC,30600,000000000001111000000000000000000001111110000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000111111000000000000001111000000000000,1,0,1541222.910216719
144,4,TypeC,30600,000000000001111000000000000000000001111110000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000111111000000000000001111000000000000,1,0,1541222.910216719
145,0,TypeA,54100,000000001111111111000000000000000000000000000000000000000000000111111111100000000000011111111100000000000111111111100000000000000000000000000000001111111111000000000000,1,0,797268.111455109
146,1,TypeB,42400,000011111111000000000000000000000000000000000000000000000000011111111000000000000001111111100000000000000111111110000000000000000000000000000000000000001111111100000000,1,0,1242026.3157894714
147,2,TypeB,42400,000011111111000000000000000000000000000000000000000000000000011111111000000000000001111111100000000000000111111110000000000000000000000000000000000000001111111100000000,1,0,1242026.3157894714
148,3,TypeC,30300,000000000000000001111100000000000000000000000000000000000000000000001111100000000000000011111100000000001111110000000000000000000000000000000000000000000001111100000000,1,0,2718635.913312694
149,4,TypeC,30300,000000000000000001111100000000000000000000000000000000000000000000001111100000000000000011111100000000001111110000000000000000000000000000000000000000000001111100000000,1,0,2718635.913312694
150,0,TypeA,51700,000000111111111100000000000000000001111111111000000000000000000000000000000000000000000000000000000000001111111110000000000000011111111110000000000000001111111111000000,1,0,1227610.2167182658
151,1,TypeB,44800,000000000000000000000000000000000000011111111000000000000000000000000001111111100000000000000000000000000111111110000000000000011111111000000000011111111000000000000000,1,0,2317391.021671826
152,2,TypeB,44800,000000000000000000000000000000000000011111111000000000000000000000000001111111100000000000000000000000000111111110000000000000011111111000000000011111111000000000000000,1,0,2317391.021671826
153,3,TypeC,32800,000000000000000000000000000000000001111110000000000000000000000000000000001111100000000000000000000000000000011111100000000000000000011111000000000000000000000111111000,1,0,2507885.1393188853
154,4,TypeC,32800,000000000000000000000000000000000001111110000000000000000000000000000000001111100000000000000000000000000000011111100000000000000000011111000000000000000000000111111000,1,0,2507885.1393188853
155,0,TypeA,53500,000000111111111100000000000000000000000000000000011111111100000000000000000000111111110000000000000000011111111110000000000000000000000000000111111111000000000000000000,1,0,577517.3374613002
156,1,TypeB,40100,000000001111111100000000000000000000000000000000000000000111111100000000000000111111110000000000011111111000000000000000000000000000000000000111111100000000000000000000,1,0,520330.95975232497
157,2,TypeB,40100,000000001111111100000000000000000000000000000000000000000111111100000000000000111111110000000000011111111000000000000000000000000000000000000111111100000000000000000000,1,0,520330.95975232497
158,3,TypeC,30000,000000000001111100000000000000000000000000000000011111000000000000000000000000000000011111100000000001111100000000000000000000000000000000000111111000000000000000000000,1,0,391077.3993808059
159,4,TypeC,30000,000000000001111100000000000000000000000000000000011111000000000000000000000000000000011111100000000001111100000000000000000000000000000000000111111000000000000000000000,1,0,391077.3993808059
160,0,TypeA,52600,111111111000000000000000000001111111110000000000000000000000000000000000000000000001111111100000000000011111111110000000000000000000000000000000001111111111000000000000,1,0,565209.2879256941
161,1,TypeB,40100,000000011111111000000000000000000111111110000000000000000000000000000000000000111111110000000000000111111100000000000000000000000000000000000000000001111111000000000000,1,0,868132.8173374571
162,2,TypeB,40100,000000011111111000000000000000000111111110000000000000000000000000000000000000111111110000000000000111111100000000000000000000000000000000000000000001111111000000000000,1,0,868132.8173374571
163,3,TypeC,27900,000011111000000000000000000000000111110000000000000000000000000000000000000000000000000000111100000000001111110000000000000000000000000000000000000000001111000000000000,1,0,4131178.018575849
164,4,TypeC,27900,000011111000000000000000000000000111110000000000000000000000000000000000000000000000000000111100000000001111110000000000000000000000000000000000000000001111000000000000,1,0,4131178.018575849
165,0,TypeA,56700,000000000000000000000000000000011111111110000000000000011111111100000000000000000000000000111111111100000000000011111111100000000000000000001111111111000000000000000000,1,0,3788757.275541798
166,1,TypeB,42400,000000000000000000000000000000000000011111111000000000000000011111111000000000111111110000000000000000000011111111000000000000000000000000001111111100000000000000000000,1,0,1647160.3715170277
167,2,TypeB,42400,000000000000000000000000000000000000011111111000000000000000011111111000000000111111110000000000000000000011111111000000000000000000000000001111111100000000000000000000,1,0,1647160.3715170277
168,3,TypeC,29900,000000000001111100000000000000000000000000000000000000000000011100000000000000000000000011111100000000000000011111100000000000000000000000001111110000000000000000000000,1,0,2228550.773993809
169,4,TypeC,29900,000000000001111100000000000000000000000000000000000000000000011100000000000000000000000011111100000000000000011111100000000000000000000000001111110000000000000000000000,1,0,2228550.773993809
170,0,TypeA,54900,000000001111111111000000000000011111111110000000000000011111111100000000000000000000000000111111111100000000000000000000000000000000000000000000111111111000000000000000,1,0,2963721.671826627
