col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
91,2,TypeB,39400,000000011111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000111111100000000000000111111110000000000000000000000000000000000000000,0,0,1786133.8297872338
92,3,TypeC,32000,000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000011110000000000000000000000111111000,0,0,2067520.8510638261
93,4,TypeC,32000,000000000000000000000000000000000011111100000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000011110000000000000000000000111111000,0,0,2067520.8510638261
94,0,TypeA,50600,000000000000000000000000000001111111110000000000000000011111111100000000000000000000011111111100000000000111111111100000000000000000000000000000000000111111111100000000,0,0,2391278.7234042585
95,1,TypeB,40400,111111100000000000000000000000000111111110000000000000000000000000000000000000111111110000000000011111110000000000000000000000111111110000000000000000000000000000000000,1,0,764433.4042553129
96,2,TypeB,40400,111111100000000000000000000000000111111110000000000000000000000000000000000000111111110000000000011111110000000000000000000000111111110000000000000000000000000000000000,1,0,764433.4042553129
97,3,TypeC,33400,000000000000000000000000000000000001111110000000000000000000011111100000000000000001111000000000000000000000011111100000000000000000000000000000111111000000000000000000,0,0,1917685.106382968
98,4,TypeC,33400,000000000000000000000000000000000001111110000000000000000000011111100000000000000001111000000000000000000000011111100000000000000000000000000000111111000000000000000000,0,0,1917685.106382968
99,0,TypeA,50500,000000011111111100000000000001111111110000000000000000011111111100000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000,0,0,3427239.148936173
100,1,TypeB,39400,000000011111110000000000000000000000000000000000000000000000011111110000000000111111110000000000011111110000000000000000000000000000011111111000000000000000000000000000,0,0,1508986.808510635
101,2,TypeB,39400,000000011111110000000000000000000000000000000000000000000000011111110000000000111111110000000000011111110000000000000000000000000000011111111000000000000000000000000000,0,0,1508986.808510635
102,3,TypeC,32000,000000000000000000000000000000000001111110000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000011110000000000000000000000111111000,0,0,1067520.8510638261
103,4,TypeC,32000,000000000000000000000000000000000001111110000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000011110000000000000000000000111111000,0,0,1067520.8510638261
104,0,TypeA,51200,000000000000011111111100000000000000000000000000000000011111111100000000000000111111111000000000000000011111111110000000000000000000011111111110000000000000000000000000,0,0,2844407.8723404333
105,1,TypeB,40400,111111100000000000000000000000000111111110000000000000000000000000000000000000111111110000000000000111111100000000000000000000000000011111111000000000000000000000000000,1,0,2257793.404255314
106,2,TypeB,40400,111111100000000000000000000000000111111110000000000000000000000000000000000000111111110000000000000111111100000000000000000000000000011111111000000000000000000000000000,1,0,2257793.404255314
107,3,TypeC,31200,000000000000000001111100000000000011111100000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000000000000000111111000000000000000000,1,0,3239099.3617021213
108,4,TypeC,31200,000000000000000001111100000000000011111100000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000000000000000111111000000000000000000,1,0,3239099.3617021213
109,0,TypeA,50900,000000000000000000000000000001111111110000000000000000011111111100000000000000000000011111111100000000000111111111100000000000000000011111111110000000000000000000000000,0,0,3653952.127659577
110,1,TypeB,40400,111111100000000000000000000000000111111110000000000000000000000000000000000000111111110000000000011111110000000000000000000000011111111000000000000000000000000000000000,1,0,762133.4042553129
111,2,TypeB,40400,111111100000000000000000000000000111111110000000000000000000000000000000000000111111110000000000011111110000000000000000000000011111111000000000000000000000000000000000,1,0,762133.4042553129
112,3,TypeC,31200,000000000000000001111100000000000001111110000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000000000000000111111000000000000000000,0,0,2239099.361702121
113,4,TypeC,31200,000000000000000001111100000000000001111110000000000000000000000000000000000000000001111000000000000000000000011111100000000000000000000000000000111111000000000000000000,0,0,2239099.361702121
114,0,TypeA,53400,000000111111111100000000000000011111111110000000000000011111111100000000000000000000000000000000000001111111110000000000000000000000000000000000001111111111000000000000,1,0,3149675.7446808536
115,1,TypeB,41400,111111110000000000000000000000000000011111110000000000000000000000000001111111100000000000000000000000000011111111000000000000011111111000000000000000000000000000000000,0,0,0.0
116,2,TypeB,41400,111111110000000000000000000000000000011111110000000000000000000000000001111111100000000000000000000000000011111111000000000000011111111000000000000000000000000000000000,0,0,0.0
117,3,TypeC,32800,000000000001111100000000000000000000000000000000000000000000000111111000000000000001111110000000000111110000000000000000000000000000000000000000000000111111000000000000,1,0,1358704.680851061
118,4,TypeC,32800,000000000001111100000000000000000000000000000000000000000000000111111000000000000001111110000000000111110000000000000000000000000000000000000000000000111111000000000000,1,0,1358704.680851061
119,0,TypeA,52700,000011111111110000000000000001111111110000000000000000011111111100000000000000000000000000000000000001111111110000000000000000000000011111111110000000000000000000000000,1,0,4448756.382978724
120,1,TypeB,43800,000000000000000000000000000000000111111110000000000000000000000000000001111111100000000000000111111100000000000000000000111111110000000000000000000000001111111100000000,1,0,788133.8297872329
121,2,TypeB,43800,000000000000000000000000000000000111111110000000000000000000000000000001111111100000000000000111111100000000000000000000111111110000000000000000000000001111111100000000,1,0,788133.8297872329
122,3,TypeC,28900,111111000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000001111110000000000000111111000,0,0,964192.765957444
123,4,TypeC,28900,111111000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000001111110000000000000111111000,0,0,964192.765957444
124,0,TypeA,49600,000000000000000000000000000001111111110000000000000000011111111100000000000000000001111111100000000000011111111110000000000000000000011111111110000000000000000000000000,0,0,4325741.063829787
125,1,TypeB,41800,000000000000000000000000000000000000000000000000011111110000000000000000111111100000000000000111111100000000000000000000111111110000000000000000000000001111111100000000,0,0,514486.80851063784
126,2,TypeB,41800,000000000000000000000000000000000000000000000000011111110000000000000000111111100000000000000111111100000000000000000000111111110000000000000000000000001111111100000000,0,0,514486.80851063784
127,3,TypeC,33500,000000000000000000000000000001111110000000000000000000000000000111111000000000000001111110000000000000000111110000000000000000000000000000000111111000000000000000000000,0,0,1039823.617021272
128,4,TypeC,33500,000000000000000000000000000001111110000000000000000000000000000111111000000000000001111110000000000000000111110000000000000000000000000000000111111000000000000000000000,0,0,1039823.617021272
129,0,TypeA,51600,000000000000000000000000000001111111110000000000000000011111111100000000000000000111111111100000000000000000000000000000000000111111111100000000000000111111111100000000,1,0,1811514.2553191483
130,1,TypeB,39400,000000000001111111000000000000000000011111110000000000000000000000000001111111100000000000000000000111111100000000000000000000111111110000000000000000000000000000000000,0,0,703679.3617021302
131,2,TypeB,39400,000000000001111111000000000000000000011111110000000000000000000000000001111111100000000000000000000111111100000000000000000000111111110000000000000000000000000000000000,0,0,703679.3617021302
132,3,TypeC,28800,000000000000000000000000000001111110000000000000000000011100000000000000000000000000000011111100000000000000000000000000000000000000000000001111110000000000000111111000,0,0,1717746.1702127652
133,4,TypeC,28800,000000000000000000000000000001111110000000000000000000011100000000000000000000000000000011111100000000000000000000000000000000000000000000001111110000000000000111111000,0,0,1717746.1702127652
134,0,TypeA,54300,000000000000000000000000000001111111110000000000011111111100000000000001111111100000000000000000000000011111111110000000000000000000000000000000111111111000000000000000,0,0,1706609.3617021255
135,1,TypeB,43800,000000000001111111000000000000000000000000000000000000000000000000000001111111100000000000000000000000000011111111000000000000011111111000000000000000001111111100000000,1,0,51967.23404255882
136,2,TypeB,43800,000000000001111111000000000000000000000000000000000000000000000000000001111111100000000000000000000000000011111111000000000000011111111000000000000000001111111100000000,1,0,51967.23404255882
137,3,TypeC,30500,000000000000000000000000000001111110000000000000000000000000000000000001111100000000000011111100000000000000000000000000000000000000000000001111110000000000000111111000,0,0,158662.12765957695
138,4,TypeC,30500,000000000000000000000000000001111110000000000000000000000000000000000001111100000000000011111100000000000000000000000000000000000000000000001111110000000000000111111000,0,0,158662.12765957695
139,0,TypeA,51500,000000111111111100000000000001111111110000000000000000011111111100000000000000000000000000000000000000000000000000000000000000111111111000000000000000111111111100000000,0,0,2834004.6808510646
140,1,TypeB,43800,000000000000000000000000000000000000011111111000000000000000000000000001111111100000000000000111111100000000000000000000111111110000000000000000000000001111111100000000,0,0,788133.8297872329
141,2,TypeB,43800,000000000000000000000000000000000000011111111000000000000000000000000001111111100000000000000111111100000000000000000000111111110000000000000000000000001111111100000000,0,0,788133.8297872329
142,3,TypeC,30700,000000000001111100000000000001111110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000001111110000000000000111111000,0,0,1147718.5106382957
143,4,TypeC,30700,000000000001111100000000000001111110000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000001111110000000000000111111000,0,0,1147718.5106382957
144,0,TypeA,55400,000000111111111100000000000001111111110000000000011111111100000000000000000001111111111000000000000000000000000000000000000000000000000000000000111111111000000000000000,0,0,1788257.0212765913
145,1,TypeB,40400,000000000001111111000000000000000000011111111000000000000000000000000001111111100000000000000000000000011111110000000000000000011111111000000000000000000000000000000000,1,0,140695.31914894097
146,2,TypeB,40400,000000000001111111000000000000000000011111111000000000000000000000000001111111100000000000000000000000011111110000000000000000011111111000000000000000000000000000000000,0,0,140695.31914894097
147,3,TypeC,30800,000000000000000000000000000000000000011110000000000000000000000111111000000000000001111110000000000000000011110000000000000000000000000000000000111111000000000000000000,0,0,606451.2765957406
148,4,TypeC,30800,000000000000000000000000000000000000011110000000000000000000000111111000000000000001111110000000000000000011110000000000000000000000000000000000111111000000000000000000,0,0,606451.2765957406
149,0,TypeA,51800,000000111111111100000000000001111111110000000000000000011111111100000000000001111111111000000000000000000000000000000000000000000000011111111100000000000000000000000000,0,0,3043467.234042555
150,1,TypeB,41800,000000000000000000000000000000000000011111110000000000000000000000000000111111100000000000000000000000011111110000000000111111110000000000000000000000001111111100000000,0,0,1178382.5531914905
151,2,TypeB,41800,000000000000000000000000000000000000011111110000000000000000000000000000111111100000000000000000000000011111110000000000111111110000000000000000000000001111111100000000,0,0,1178382.5531914905
152,3,TypeC,32200,000000000000000000000000000001111110000000000000000001111100000000000000000000000001111110000000000000000111110000000000000000000000000000000000111111000000000000000000,1,0,1039823.617021271
153,4,TypeC,32200,000000000000000000000000000001111110000000000000000001111100000000000000000000000001111110000000000000000111110000000000000000000000000000000000111111000000000000000000,1,0,1039823.617021271
154,0,TypeA,53100,000000111111111100000000000001111111110000000000000000011111111100000000000001111111111000000000000000000000000000000000000000000000011111111110000000000000000000000000,0,0,3044767.234042555
155,1,TypeB,39400,000000011111111000000000000000000011111110000000000000000000000000000000111111100000000000000000000000011111110000000000111111110000000000000000000000000000000000000000,0,0,843621.4893617043
156,2,TypeB,39400,000000011111111000000000000000000011111110000000000000000000000000000000111111100000000000000000000000011111110000000000111111110000000000000000000000000000000000000000,0,0,843621.4893617043
157,3,TypeC,29300,000000000000000000000000000001111110000000000000000000000000000000000000000000000000000011111100000000000111110000000000000000000000011100000000000111111000000000000000,0,0,1540267.2340425523
158,4,TypeC,29300,000000000000000000000000000001111110000000000000000000000000000000000000000000000000000011111100000000000111110000000000000000000000011100000000000111111000000000000000,0,0,1540267.2340425523
159,0,TypeA,53600,000000111111111100000000000001111111110000000000011111111100000000000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000,0,0,2868818.2978723384
160,1,TypeB,42800,000000000000000000000000000000011111110000000000000000000000000000000001111111100000000000000000000000011111110000000000111111110000000000000000000000001111111100000000,0,0,1656122.127659576
161,2,TypeB,42800,000000000000000000000000000000011111110000000000000000000000000000000001111111100000000000000000000000011111110000000000111111110000000000000000000000001111111100000000,0,0,1656122.127659576
162,3,TypeC,27500,000000000000000001111100000000000000011110000000000011111100000000000000000000000000000000000111110000000000000000000000000000000000000000000000111111000000000000000000,0,0,1028826.8085106378
163,4,TypeC,27500,000000000000000001111100000000000000011110000000000011111100000000000000000000000000000000000111110000000000000000000000000000000000000000000000111111000000000000000000,0,0,1028826.8085106378
164,0,TypeA,49300,000000111111111100000000000001111111110000000000000000011111111100000000000000000001111111100000000000011111111110000000000000000000000000000000000000000000000000000000,0,0,3811254.2553191483
165,1,TypeB,39100,111111110000000000000000000000000011111110000000000000000000000000000001111111100000000000000000000000000011111110000000000000000000000000000000000001111111000000000000,1,0,382901.91489361785
166,2,TypeB,39100,111111110000000000000000000000000011111110000000000000000000000000000001111111100000000000000000000000000011111110000000000000000000000000000000000001111111000000000000,1,0,382901.91489361785
167,3,TypeC,29800,111111000000000000000000000000000000000000000000000011111100000000000000000000000000000011111100000000000011110000000000000000000000000000000000111111000000000000000000,0,0,1692455.7446808498
168,4,TypeC,29800,111111000000000000000000000000000000000000000000000011111100000000000000000000000000000011111100000000000011110000000000000000000000000000000000111111000000000000000000,0,0,1692455.7446808498
169,0,TypeA,49600,000000000000011111111100000000000000000000000000000000011111111100000000000000000000011111111100000000000000000000000000000000011111111110000000000000011111111100000000,1,0,1792200.63829788
170,1,TypeB,42400,000000011111111000000000000000000000000000000000000000000000011111111000000000111111110000000000000000000011111111000000000000011111111000000000000000000000000000000000,0,0,484246.3829787206
