col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
33,0,TypeA,49400,000000000000000000000000000000000000111111111000000000000011111111110000000000001111111110000000000000011111111110000000000000011111111100000000000000000000000000000000,0,0,1680580.0148519445
34,1,TypeB,42500,000000000000000000000000000000000000011111111000000000000000111111110000000000000000000000000000011111110000000000000000011111110000000000000000000000000111111110000000,0,0,3263785.8349577636
35,2,TypeB,42500,000000000000000000000000000000000000011111111000000000000000111111110000000000000000000000000000011111110000000000000000011111110000000000000000000000000111111110000000,0,0,3263785.8349577617
36,3,TypeC,25400,000000000000000000000000000000000000111000000000000000000000000000000000000000001111110000000000011100000000000000000111110000000000000000011111100000000000000000000000,0,0,6005747.981063772
37,4,TypeC,25400,000000000000000000000000000000000000111000000000000000000000000000000000000000001111110000000000011100000000000000000111110000000000000000011111100000000000000000000000,0,0,6005747.981063772
38,0,TypeA,56600,000000111111111000000000000000000000000000000001111111110000000000011111111110000000000000000000011111111110000000000000000000011111111100000000000000000000000000000000,0,0,3630042.9406850506
39,1,TypeB,42800,000000011111111000000000000000000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000111111110000000000000001111111100000000000000000,1,0,3341866.6202543452
40,2,TypeB,42800,000000011111111000000000000000000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000111111110000000000000001111111100000000000000000,1,0,3341866.6202543434
41,3,TypeC,24400,001111110000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000011100000000000000111100000000000000,0,0,936765.8962220391
42,4,TypeC,24400,001111110000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000111110000000000011100000000000000111100000000000000,0,0,936765.8962220391
43,0,TypeA,58700,000000000000000000000000111111111100000000000001111111110000000000011111111100000000000000000000011111111110000000000000000000000000000000000000000000000000001111111110,0,0,4133116.4670936577
44,1,TypeB,43800,000000000000000000000000000000111111110000000000000000011111110000000000000000000000000000000000011111111000000000000000111111110000000000000000000000000111111110000000,0,0,2385554.877935579
45,2,TypeB,43800,000000000000000000000000000000111111110000000000000000011111110000000000000000000000000000000000011111111000000000000000111111110000000000000000000000000111111110000000,0,0,2385554.877935577
46,3,TypeC,29700,000000000000000000000000000000000111111000000000000000000000000000000000000000001111110000000000000000001111110000000000111000000000000000000000000000000000001110000000,0,0,2721166.8337510433
47,4,TypeC,29700,000000000000000000000000000000000111111000000000000000000000000000000000000000001111110000000000000000001111110000000000111000000000000000000000000000000000001110000000,0,0,2721166.8337510433
48,0,TypeA,56300,000000000000000000000000000000000000000000000000000000011111111110000000000011111111110000000000011111111110000000000000000000111111111100000000000000000000111111111100,0,0,4015849.930381518
49,1,TypeB,40500,000000000000000000000000000000000111111000000000000000011111110000000000000000000000000000000000000000000111111110000000000000000000011111110000000000000111111110000000,0,0,1333116.3649865426
50,2,TypeB,40500,000000000000000000000000000000000111111000000000000000011111110000000000000000000000000000000000000000000111111110000000000000000000011111110000000000000111111110000000,0,0,1333116.3649865407
51,3,TypeC,30500,000000000000000000000000000000000111111000000000000000011110000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000000000111110000000,0,0,2389751.1185370786
52,4,TypeC,30500,000000000000000000000000000000000111111000000000000000011110000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000000000111110000000,0,0,2389751.1185370786
53,0,TypeA,58000,000000000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000011111111000000000000111111111000000000000000000111111111100000000000000,0,0,5959615.965840535
54,1,TypeB,39100,000000000000011111111000000000000000011111111000000000000000000000000000000000001111110000000000011111111000000000000000000000000000000000000000111111100000000000000000,0,0,5387153.624802746
55,2,TypeB,39100,000000000000011111111000000000000000011111111000000000000000000000000000000000001111110000000000011111111000000000000000000000000000000000000000111111100000000000000000,0,0,5387153.624802744
56,3,TypeC,30700,000000000000000000000000011111100000000000111111000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000111111000000000000000000,0,0,4237941.195581542
57,4,TypeC,30700,000000000000000000000000011111100000000000111111000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000000000111111000000000000000000,0,0,4237941.195581542
58,0,TypeA,53700,000000000000000000000000000000000000000000000001111111110000000000000000000000001111111110000000000000011111111110000000000000111111111100000000000001111111111000000000,1,0,2811896.481945606
59,1,TypeB,44500,000000000000011111111000000000000000011111111000000000000000000000000000000000000000000000000000011111111000000000000001111111100000000000000001111111100000000000000000,0,0,3480531.578947367
60,2,TypeB,44500,000000000000011111111000000000000000011111111000000000000000000000000000000000000000000000000000011111111000000000000001111111100000000000000001111111100000000000000000,0,0,3480531.5789473653
61,3,TypeC,27100,000000000000000000000000000000000000000000001111000000000000000000000000000000000000011110000000000000000000011111000000000000000000011100000000000000000111111000000000,0,0,4194750.338809986
62,4,TypeC,27100,000000000000000000000000000000000000000000001111000000000000000000000000000000000000011110000000000000000000011111000000000000000000011100000000000000000111111000000000,0,0,4194750.338809986
63,0,TypeA,52100,000000000000000000000000000000111111111000000000000000011111111110000000000000001111111110000000000000000000000000000111111111000000000000000000000000011111111110000000,0,0,1744216.5320709255
64,1,TypeB,39400,000000011111111000000000111111100000000000000000000000011111110000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000111111110000000,1,0,2043189.5572264008
65,2,TypeB,39400,000000011111111000000000111111100000000000000000000000011111110000000000000000000011111110000000000000000000000000000000000000000000000000000000000000000111111110000000,1,0,2043189.557226399
66,3,TypeC,27800,000000000000000000001111110000000000011100000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000011100000000000000000000111110000000,0,0,4071031.2262136843
67,4,TypeC,27800,000000000000000000001111110000000000011100000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000011100000000000000000000111110000000,0,0,4071031.2262136843
68,0,TypeA,54800,000000000000000000000000000000111111111000000000000000011111111110000000000011111111110000000000011111111110000000000000000000000000000000000001111111100000000000000000,0,0,5269534.976329718
69,1,TypeB,38400,000000000000000000000000000000000000011111111000000000011111110000000000001111111000000000000000000001111110000000000000000000000000000000000001111111100000000000000000,0,0,4105924.4964262545
70,2,TypeB,38400,000000000000000000000000000000000000011111111000000000011111110000000000001111111000000000000000000001111110000000000000000000000000000000000001111111100000000000000000,0,0,4105924.4964262526
71,3,TypeC,28100,000000000000000000000000000000000000000000111111000000000000000000000000000000000000011110000000000001111110000000000000011111000000000000000000000001111100000000000000,0,0,4320267.455676221
72,4,TypeC,28100,000000000000000000000000000000000000000000111111000000000000000000000000000000000000011110000000000001111110000000000000011111000000000000000000000001111100000000000000,0,0,4320267.455676221
73,0,TypeA,56500,000000000000000000000000000000000000000000000001111111110000000000000000000011111111110000000000011111111110000000000001111111110000000000000000000000000000000111111110,0,0,5676882.799591577
74,1,TypeB,43100,000000000000011111111000000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000111111110000000000000000011111110000000000000111111110,0,0,3493026.7984776758
75,2,TypeB,43100,000000000000011111111000000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000111111110000000000000000011111110000000000000111111110,0,0,3493026.798477674
76,3,TypeC,26700,000000000000000000001111110000000000000000001111000000000000000011110000000000000000011110000000000000000000011111100000000000000000000000000000000000000000000000000000,0,0,2182604.121414643
77,4,TypeC,26700,000000000000000000001111110000000000000000001111000000000000000011110000000000000000011110000000000000000000011111100000000000000000000000000000000000000000000000000000,0,0,2182604.121414643
78,0,TypeA,48900,000000000000000000000000000000000000000000000000000000011111111000000000000000001111111110000000000000011111111110000000000001111111110000000000000000000000001111111110,0,0,4196899.526594263
79,1,TypeB,40400,000000000000000000000000000000000000011111111000000000011111111000000000000000000011111110000000000000011111110000000000000000000000000000000000000000000000000111111110,1,0,2468431.8574213292
80,2,TypeB,40400,000000000000000000000000000000000000011111111000000000011111111000000000000000000011111110000000000000011111110000000000000000000000000000000000000000000000000111111110,1,0,2468431.8574213274
81,3,TypeC,26600,000000000000011100000000000000000000000000111111000000000011111000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000,0,0,2110023.289705747
82,4,TypeC,26600,000000000000011100000000000000000000000000111111000000000011111000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000,0,0,2110023.289705747
83,0,TypeA,58900,000000000000000000000000111111111100000000000000000000000000000000011111111110000000000000000000011111111110000000000000000001111111110000000000000000011111111110000000,0,0,2179055.258516662
84,1,TypeB,41400,000000000000000000111111110000000000000000000000000000000000111111110000000000000011111110000000000000000000000011111111000000000000000000000000000001111111100000000000,0,0,1162609.2731829546
85,2,TypeB,41400,000000000000000000111111110000000000000000000000000000000000111111110000000000000011111110000000000000000000000011111111000000000000000000000000000001111111100000000000,0,0,1162609.2731829528
86,3,TypeC,30200,000000000000011111100000000000000111111000000000000000000000000000000000001110000000000000000000000000000000000000000111110000000000000000000000000000011111100000000000,0,0,1697475.605680869
87,4,TypeC,30200,000000000000011111100000000000000111111000000000000000000000000000000000001110000000000000000000000000000000000000000111110000000000000000000000000000011111100000000000,0,0,1697475.605680869
88,0,TypeA,53700,000000111111111000000000000000111111111000000000000000011111111110000000000000000000000000000000000000011111111110000000000000000000000000000000111111111100000000000000,0,0,2354161.74695999
89,1,TypeB,36800,001111111000000000000000000000000000111111100000000000000000000000011111111000000000000000000000000000011111110000000000000000000000000000000000111111000000000000000000,0,0,1909919.7252390198
90,2,TypeB,36800,001111111000000000000000000000000000111111100000000000000000000000011111111000000000000000000000000000011111110000000000000000000000000000000000111111000000000000000000,0,0,1909919.725239018
91,3,TypeC,32000,001111100000000000001111110000000000011111100000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000111111000000000000000000,0,0,1708473.0065905508
92,4,TypeC,32000,001111100000000000001111110000000000011111100000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000111111000000000000000000,0,0,1708473.0065905508
93,0,TypeA,51900,000000111111111000000000000000000000000000000000000000000011111111110000000000000000000000000000000000011111111110000000000001111111110000000000000000000000111111111100,1,0,1967008.6791051682
94,1,TypeB,41500,001111111000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000011111110000000000000000000000011111110000000000000000001111111100,0,0,1074481.1565951891
95,2,TypeB,41500,001111111000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000011111110000000000000000000000011111110000000000000000001111111100,0,0,1074481.1565951873
96,3,TypeC,32500,001111100000000000000000000000000000011111100000000000000000000000000000000000000001111110000000000000001111110000000000000000000000000000011111000000000000000000000000,0,0,1082927.1883412227
97,4,TypeC,32500,001111100000000000000000000000000000011111100000000000000000000000000000000000000001111110000000000000001111110000000000000000000000000000011111000000000000000000000000,0,0,1082927.1883412227
98,0,TypeA,54200,001111111100000000000000000000000000000000000000000000000011111111110000000000000000000000000000011111111110000000000000000001111111110000000000000001111111111000000000,0,0,2313671.447136361
99,1,TypeB,40400,001111111000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000000000000000000000000000000000000011111111000000000,0,0,1739264.7916086484
100,2,TypeB,40400,001111111000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000000000000000000000000000000000000011111111000000000,0,0,1739264.7916086465
101,3,TypeC,31700,001111100000000000000000000000000000111000000000000000011111100000000000000000000001111110000000000000000000000000000000000000000011111100000000000000000000000000000000,0,0,653535.7931866739
102,4,TypeC,31700,001111100000000000000000000000000000111000000000000000011111100000000000000000000001111110000000000000000000000000000000000000000011111100000000000000000000000000000000,0,0,653535.7931866739
103,0,TypeA,50700,000000000000000000000000000000000111111111100000000000011111111110000000000000001111111110000000000000011111111110000000000001111111110000000000000000000000000000000000,1,0,-1.862645149230957e-09
104,1,TypeB,38100,001111111000000000000000000000111111110000000000000000000000000000000000000000000011111110000000000000011111110000000000000000000000011111110000000000000000000000000000,1,0,19644.964262507856
105,2,TypeB,38100,001111111000000000000000000000111111110000000000000000000000000000000000000000000011111110000000000000011111110000000000000000000000011111110000000000000000000000000000,1,0,19644.964262505993
106,3,TypeC,32600,000000001111110000000000000000000111110000000000000000000000000000000000000000001111110000000000000000000000011111100000000000000000011100000000000000000000000000000000,0,0,2203150.3388099866
107,4,TypeC,32600,000000001111110000000000000000000111110000000000000000000000000000000000000000001111110000000000000000000000011111100000000000000000011100000000000000000000000000000000,0,0,2203150.3388099866
108,0,TypeA,56900,000000111111111000000000000000000000000000000001111111110000000000011111111110000000000000000000000000011111111110000000000000000000000000000001111111110000000000000000,0,0,4203348.853615517
109,1,TypeB,40500,000000001111111000000000000000000000000000000000000000000000011111110000000000000000000000000000011111110000000000000000000000000000000000000001111111000000000111111110,0,0,6793404.186391905
110,2,TypeB,40500,000000001111111000000000000000000000000000000000000000000000011111110000000000000000000000000000011111110000000000000000000000000000000000000001111111000000000111111110,0,0,6793404.186391903
111,3,TypeC,26900,000000000000011100000000000000000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000000000000011100000000000001111100000000000000,0,0,3083629.4625452533
112,4,TypeC,26900,000000000000011100000000000000000000000000111111000000000000000000000000000000000001111110000000000000000000000000000000000000000000011100000000000001111100000000000000,0,0,3083629.4625452533
113,0,TypeA,52900,000000000000000000000000111111111000000000000000000000011111111110000000000000001111111100000000000000000000000011111111110000000000000000000000000000000000001111111110,0,0,2507923.317553142
114,1,TypeB,40100,000000000000000000111111110000000000000000000000000000000011111110000000000000001111111100000000000000000011111111000000000000000000000000000001111111000000000000000000,0,0,3584353.801169589
115,2,TypeB,40100,000000000000000000111111110000000000000000000000000000000011111110000000000000001111111100000000000000000011111111000000000000000000000000000001111111000000000000000000,0,0,3584353.8011695873
116,3,TypeC,26400,000000000000000000001111110000000000000000000000000000000000000000000000000000000011111100000000000000011110000000000111110000000000000000000001110000000000000000000000,0,0,3702672.171168657
117,4,TypeC,26400,000000000000000000001111110000000000000000000000000000000000000000000000000000000011111100000000000000011110000000000111110000000000000000000001110000000000000000000000,0,0,3702672.171168657
118,0,TypeA,53100,000000000000000000000000111111111100000000000000000000000011111111110000000000001111111110000000000000011111111110000000000000000000000000000000000000000000001111111110,1,0,2354861.468486024
119,1,TypeB,40400,000000000001111111100000000000001111111000000000000000000000000000011111111000000000000000000000000000011111110000000000000000000000000000000001111111100000000000000000,0,0,3523866.2860855795
120,2,TypeB,40400,000000000001111111100000000000001111111000000000000000000000000000011111111000000000000000000000000000011111110000000000000000000000000000000001111111100000000000000000,0,0,3523866.2860855777
121,3,TypeC,35000,000000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000000000111110000000000000000000000000000000111111000000000,0,0,2240490.5690151295
122,4,TypeC,35000,000000000000011111100000000000001111110000000000000000000000000000000000000000001111110000000000000000000000000000000111110000000000000000000000000000000111111000000000,0,0,2240490.5690151295
123,0,TypeA,57000,001111111111000000000000000000111111111000000000000000000000000000011111111100000000000000000000000000000000000011111111110000000000000000000000000001111111111000000000,0,0,766408.0850273836
124,1,TypeB,41000,000000000000000000111111110000000000000000000000000000000000000000000000001111111000000000000000011111110000000000111111110000000000000000000001111111100000000000000000,0,0,4819897.781490764
125,2,TypeB,41000,000000000000000000111111110000000000000000000000000000000000000000000000001111111000000000000000011111110000000000111111110000000000000000000001111111100000000000000000,0,0,4819897.781490762
126,3,TypeC,30800,000000000000000000001111110000000000011111100000000000000000000000000000000000000000011110000000000000000000011111100000000000000000011110000000000000000000000000000000,1,0,611898.3013088256
127,4,TypeC,30800,000000000000000000001111110000000000011111100000000000000000000000000000000000000000011110000000000000000000011111100000000000000000011110000000000000000000000000000000,1,0,611898.3013088256
128,0,TypeA,54400,000000000001111111100000000000000000000000000000000000011111111110000000000000000000000000000000011111111110000000000001111111110000000000000001111111110000000000000000,0,0,6114720.922677064
129,1,TypeB,42500,000000000001111111100000000000000000000000000000000000000011111110000000000000000000000000000000011111111000000000000000000000011111110000000001111111100000000000000000,0,0,5873233.648937158
130,2,TypeB,42500,000000000001111111100000000000000000000000000000000000000011111110000000000000000000000000000000011111111000000000000000000000011111110000000001111111100000000000000000,0,0,5873233.648937156
131,3,TypeC,26000,000000000000011111100000000000000000000000001111000000000000000000000000000000000000011110000000000001111110000000000000000000000000000000000001110000000000000000000000,0,0,4946409.096816108
132,4,TypeC,26000,000000000000011111100000000000000000000000001111000000000000000000000000000000000000011110000000000001111110000000000000000000000000000000000001110000000000000000000000,0,0,4946409.096816108
133,0,TypeA,55600,000000000000000000000000000000000000000000000000000000011111111110000000000000111111110000000000011111111100000000000111111111100000000000000001111111110000000000000000,0,0,5256492.193446586
134,1,TypeB,38100,000000011111111000000000000000000000000000000000000000011111110000000000000000001111110000000000000000000111111110000000000000000000000000000000000000000000000011111110,0,0,4028841.6689872835
135,2,TypeB,38100,000000011111111000000000000000000000000000000000000000011111110000000000000000001111110000000000000000000111111110000000000000000000000000000000000000000000000011111110,0,0,4028841.6689872816
136,3,TypeC,28600,000000000000000000000000000000000000000000001111000000000000000000000000000000001111110000000000011100000000000011111100000000000011111100000000000000000000000000000000,0,0,3942861.6262879428
137,4,TypeC,28600,000000000000000000000000000000000000000000001111000000000000000000000000000000001111110000000000011100000000000011111100000000000011111100000000000000000000000000000000,0,0,3942861.6262879428
138,0,TypeA,51200,000000000000000000000000000000111111110000000000000000011111111110000000000000000000000000000000000000011111111110000000000001111111110000000000000000111111111100000000,0,0,1256984.7674742397
139,1,TypeB,43800,000000000000000000000000000000111111110000000000000000000000000000000000001111111000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,1,0,1975359.0736099575
140,2,TypeB,43800,000000000000000000000000000000111111110000000000000000000000000000000000001111111000000000000000000000000111111110000000000000111111110000000001111111100000000000000000,1,0,1975359.0736099556
141,3,TypeC,22300,000000000000000000000000011111100000000000001111000000000000000000000000001110000000000000000000000000000000000011111100000000000000000000000000000000000000000000001110,0,0,4372103.4623596
142,4,TypeC,22300,000000000000000000000000011111100000000000001111000000000000000000000000001110000000000000000000000000000000000011111100000000000000000000000000000000000000000000001110,0,0,4372103.4623596
143,0,TypeA,53100,000000000000000000000000000000000000000000000000000000011111111110000000000011111111110000000000000000011111111110000000000001111111110000000000000000000000001111111110,0,0,2794803.9079179466
144,1,TypeB,43500,000000000000000000111111110000000000000000000000000000000000000000000000000111111110000000000000011111111000000000000000000000000000000000000001111111100000000011111110,0,0,6703778.993780752
145,2,TypeB,43500,000000000000000000111111110000000000000000000000000000000000000000000000000111111110000000000000011111111000000000000000000000000000000000000001111111100000000011111110,0,0,6703778.99378075
146,3,TypeC,25000,001111110000000000001111110000000000000000001111000000000000000000000000000111000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000,0,0,4174305.3745474815
147,4,TypeC,25000,001111110000000000001111110000000000000000001111000000000000000000000000000111000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000,0,0,4174305.3745474815
148,0,TypeA,54500,001111111111000000000000000000000000000000000000000000011111111110000000000000000000000000000000011111111110000000000000000001111111110000000000000000000000000111111110,0,0,3615746.7000835463
149,1,TypeB,42500,000000000000000000111111110000000000000000000000000000011111110000000000000000000000000000000000011111111000000000000000000000000000000000000001111111100000000011111110,0,0,6052688.582567528
150,2,TypeB,42500,000000000000000000111111110000000000000000000000000000011111110000000000000000000000000000000000011111111000000000000000000000000000000000000001111111100000000011111110,0,0,6052688.582567526
151,3,TypeC,29500,000000000000000000001111110000000000000000000000000000011110000000000000000000001111110000000000000000001111110000000000000000000000011100000000000000000000000000000000,0,0,3695624.0508679114
152,4,TypeC,29500,000000000000000000001111110000000000000000000000000000011110000000000000000000001111110000000000000000001111110000000000000000000000011100000000000000000000000000000000,0,0,3695624.0508679114
153,0,TypeA,55500,000000000001111111111000000000000000000000000000000000011111111110000000000000000000000000000000011111111110000000000001111111110000000000000000000000000000001111111110,0,0,4450737.287663603
154,1,TypeB,39400,000000000000011111111000000000000000000000000000000000011111110000000000000000000011111110000000000000000011111110000000000000000000000000000000000000000000000111111110,1,0,1771805.3467000835
155,2,TypeB,39400,000000000000011111111000000000000000000000000000000000011111110000000000000000000011111110000000000000000011111110000000000000000000000000000000000000000000000111111110,1,0,1771805.3467000816
156,3,TypeC,25800,001111110000000000001111100000000000000000000000000000011110000000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000,0,0,1334416.3649865407
157,4,TypeC,25800,001111110000000000001111100000000000000000000000000000011110000000000000000000000000011110000000000000000000000000000111110000000000000000000000000000000000000000000000,0,0,1334416.3649865407
158,0,TypeA,53500,000000000001111111111000000000000000000000000000000000000011111111110000000000001111111110000000000000011111111110000000000000000000000000000000111111111100000000000000,0,0,2817145.344843587
159,1,TypeB,41500,000000000000000000000000000000000000000000000000000000011111110000000000000000000011111110000000000000000111111110000000000000000000011111110000000001111111100000000000,0,0,1281229.7317367494
160,2,TypeB,41500,000000000000000000000000000000000000000000000000000000011111110000000000000000000011111110000000000000000111111110000000000000000000011111110000000001111111100000000000,0,0,1281229.7317367475
161,3,TypeC,28400,000000000001111000000000000000000000000000001111000000000000000000000000000000000000011110000000000000001111110000000000000000000000000000000000000000000000111110000000,0,0,4248435.115566695
162,4,TypeC,28400,000000000001111000000000000000000000000000001111000000000000000000000000000000000000011110000000000000001111110000000000000000000000000000000000000000000000111110000000,0,0,4248435.115566695
163,0,TypeA,50500,000000111111111000000000000000000000000000000000000000000011111111110000000000001111111110000000000000000000000011111111100000000000000000000000000000000000001111111110,0,0,2327418.453541262
164,1,TypeB,42500,000000001111111000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000000111111110,1,0,1542416.123642441
165,2,TypeB,42500,000000001111111000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000011111110000000000000000000111111110,1,0,1542416.123642439
166,3,TypeC,27700,000000000000000000001111110000000000000000001111000000000000000000000000000000001111110000000000000000000000000011111100000000000000011100000000000000000000000000000000,0,0,3924366.9637055574
167,4,TypeC,27700,000000000000000000001111110000000000000000001111000000000000000000000000000000001111110000000000000000000000000011111100000000000000011100000000000000000000000000000000,0,0,3924366.9637055574
168,0,TypeA,51800,000000000000000000000000000000111111111000000000000000000011111111110000000000001111111110000000000000000000000011111111110000000000000000000000000000000000001111111110,0,0,1800150.1717256103
169,1,TypeB,43500,000000011111111000000000000000000000000000000000000000000000000000011111111000000000000000000000011111111000000000000000000000000000000000011111110000000000000111111110,0,0,6677282.14981899
