col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
42,2,TypeB,33100,000000011111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011111110000000000000000000000000000000,0,0,4291346.019914607
43,3,TypeC,31400,000000001111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0,3316339.8762229597
44,4,TypeC,31400,000000001111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0,3316339.8762229597
45,0,TypeA,47300,000000000000011111111100000000000000000000000000000000000000011111111100000000000011111111000000000000000000000000000000000000000111111110000000000011111111110000000000,0,0,4685560.363703633
46,1,TypeB,38900,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000011111110000000001111110000000000000000,0,0,2889024.1898418516
47,2,TypeB,38900,000000000000000000000111111100000000000000000000000000000000011111110000000000111111110000000000000000000000000000000000000000000011111110000000001111110000000000000000,0,0,2889024.189841859
48,3,TypeC,31200,000111111000000000000000000000000000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000011100000000000001111110000000000000000,0,0,2519350.2463835664
49,4,TypeC,31200,000111111000000000000000000000000000000000000000000000000011111100000000000000001111110000000000000000000000000000000000000000000011100000000000001111110000000000000000,0,0,2519350.2463835664
50,0,TypeA,49600,000000111111110000000000000000000000000000000000000000111111111100000000000000001111111110000000000000001111111110000000000000000000000000000000000000000000011111111110,0,0,4152763.1677560527
51,1,TypeB,41400,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0,3689153.8239858933
52,2,TypeB,41400,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0,3689153.8239859007
53,3,TypeC,29700,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000001111100000000000000000000000111110000000000000000000000000011110,0,0,2723467.7437309185
54,4,TypeC,29700,000000000001111110000000000000000000000000000000000000000000000000000000000000000000011110000000000000001111100000000000000000000000111110000000000000000000000000011110,0,0,2723467.7437309185
55,0,TypeA,57300,000000000000000000000000111111111000000000000000111111111100000000000111111111100000000000000000000000011111111110000000000000001111111110000000000000000000000000000000,0,0,1685987.1859412063
56,1,TypeB,36800,000000000000000000000000000000000000000000000000000000111110000000000111100000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000,0,0,5152796.227480954
57,2,TypeB,36800,000000000000000000000000000000000000000000000000000000111110000000000111100000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000,0,0,5152796.227480961
58,3,TypeC,28600,000000000000000000000000000111111000000000000000000000111110000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111111000000000,0,0,3325899.84110622
59,4,TypeC,28600,000000000000000000000000000111111000000000000000000000111110000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111111000000000,0,0,3325899.84110622
60,0,TypeA,50500,000000001111111110000000000000001111111110000000000000111111111100000000000000001111111110000000000000000000000000000011111111100000000000000000000000000000000000000000,0,0,3183850.385113528
61,1,TypeB,38900,000000000001111110000000000000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000011111111000000000000000000000000011111110000000000,0,0,1772188.619836824
62,2,TypeB,38900,000000000001111110000000000000000000000000000000111111100000000000000000000000000011111110000000000000000000000000000011111111000000000000000000000000011111110000000000,0,0,1772188.6198368315
63,3,TypeC,33700,000000000001111110000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000011111100000000000000000000000000111110000000000,0,0,684813.7107060738
64,4,TypeC,33700,000000000001111110000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000011111100000000000000000000000000111110000000000,0,0,684813.7107060738
65,0,TypeA,52200,000000000000011111111100000000000000000000000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000011111111110000000000,0,0,4010267.0313520487
66,1,TypeB,42500,000000000000001111111100000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000000000011111110000000001111111100000000000000,0,0,3167823.5044235773
67,2,TypeB,42500,000000000000001111111100000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000000000011111110000000001111111100000000000000,0,0,3167823.504423585
68,3,TypeC,31700,000111111000000000000000000000000000001111110000000000111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000001111110000000000000000,0,0,3793129.184423303
69,4,TypeC,31700,000111111000000000000000000000000000001111110000000000111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000001111110000000000000000,0,0,3793129.184423303
70,0,TypeA,55800,000000001111111110000000000000000000000000000000000000000000000000000001111111111000000000000011111111110000000000000000000000001111111110000000000000000000011111111110,0,0,2125689.153309092
71,1,TypeB,40500,000111111000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000000000011111111000000000,0,0,3871630.5150077194
72,2,TypeB,40500,000111111000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000000000011111111000000000,0,0,3871630.515007727
73,3,TypeC,24200,000111111000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000001111110000000000001110,0,0,3740228.1069059297
74,4,TypeC,24200,000111111000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000001111100000000000001111110000000000001110,0,0,3740228.1069059297
75,0,TypeA,56300,000000000000000000011111111100000000000000000000000000000000000111111111000000000000011111111110000000000000000000000011111111100000000000000000000000000000011111111110,0,0,3803535.749062633
76,1,TypeB,41800,000000000000000000000000000000000001111110000000000000000000000111111100000000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000,0,0,3159076.4685403407
77,2,TypeB,41800,000000000000000000000000000000000001111110000000000000000000000111111100000000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000,0,0,3159076.468540348
78,3,TypeC,33800,000111111000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000,0,0,1955632.5655984366
79,4,TypeC,33800,000111111000000000000000000000000001111110000000000000000000000000011111000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000,0,0,1955632.5655984366
80,0,TypeA,53800,000000000000000000000000000000000000000000000000111111111100000000000000000000001111111110000000000000011111111110000000000000000111111111100000000000000000011111111110,0,0,2545737.83439249
81,1,TypeB,38600,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000000000011110,0,0,2519376.9002873395
82,2,TypeB,38600,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000000000011110,0,0,2519376.900287347
83,3,TypeC,30000,000000000000000000000000000000000000000000000000000000000111110000000000000000000000011110000000000000000000111110000000000000000111111000000000000000000000000000011110,0,0,2562370.995162964
84,4,TypeC,30000,000000000000000000000000000000000000000000000000000000000111110000000000000000000000011110000000000000000000111110000000000000000111111000000000000000000000000000011110,0,0,2562370.995162964
85,0,TypeA,51900,000000001111111110000000000000000000000000000000000000111111111100000000000000000000000000000000000000011111111110000000000000111111111000000000000000000000011111111110,0,0,2924758.7183524612
86,1,TypeB,41800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000000000000000000000001111110000000000000000000111111110000000000011111111000000000,0,0,962092.2796802819
87,2,TypeB,41800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000000000000000000000001111110000000000000000000111111110000000000011111111000000000,0,0,962092.2796802893
88,3,TypeC,36900,000000001111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000001111110000000000000111111000000000,1,0,1.862645149230957e-09
89,4,TypeC,36900,000000001111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000001111110000000000000111111000000000,1,0,1.862645149230957e-09
90,0,TypeA,55200,000000000000000000000000000000000000000011111111110000000000000000000000000000001111111110000000000001111111110000000000011111111110000000000000000000000000011111111110,0,0,3683127.0602006633
91,1,TypeB,44800,000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000000001111111100000000000011111111000000000000000001111111100000000000000,0,0,4089754.9605597723
92,2,TypeB,44800,000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000000001111111100000000000011111111000000000000000001111111100000000000000,0,0,4089754.96055978
93,3,TypeC,28600,000000001111110000000000000000000000000000000000000000000000000000011111000000000000011110000000000001111000000000000000000000000000001111110000000000000000000000000000,0,0,4196404.109564229
94,4,TypeC,28600,000000001111110000000000000000000000000000000000000000000000000000011111000000000000011110000000000001111000000000000000000000000000001111110000000000000000000000000000,0,0,4196404.109564229
95,0,TypeA,54900,000000111111111000000000000000000000000011111111110000000000000111111111000000000000011111111110000000000000000000000000000000000000000000000000000000000000011111111110,0,0,4344580.336592017
96,1,TypeB,41400,000000001111111000000000000111111110000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,397561.3330010567
97,2,TypeB,41400,000000001111111000000000000111111110000000000000000000000011111111000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0,397561.33300106414
98,3,TypeC,30100,000000001111110000000000000000000000000000000000000000000000000000000111000000000000011110000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,3382087.9121401934
99,4,TypeC,30100,000000001111110000000000000000000000000000000000000000000000000000000111000000000000011110000000000001111110000000000000000000000000000000000000000000000111111000000000,0,0,3382087.9121401934
100,0,TypeA,46800,000000000000111111110000000000001111111110000000000000000000000000000000000000001111111110000000000000011111111110000000000000001111111110000000000000000000000000000000,0,0,2099375.457178356
101,1,TypeB,42500,000000000000111111110000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000111111100000000000000000011111111000000000,0,0,815356.0603555031
102,2,TypeB,42500,000000000000111111110000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000111111100000000000000000011111111000000000,0,0,815356.0603555106
103,3,TypeC,30200,000000000000111110000000000000000000001111110000000000000000000000000000000000000000011110000000000000000000000000000000000000111110000000000000001111110000000000000000,0,0,1856143.7018325161
104,4,TypeC,30200,000000000000111110000000000000000000001111110000000000000000000000000000000000000000011110000000000000000000000000000000000000111110000000000000001111110000000000000000,0,0,1856143.7018325161
105,0,TypeA,53400,000000000000011111111100000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000,0,0,3085615.337781435
106,1,TypeB,41400,000000000000000000000000000111111110000000000000111111100000000000000000000000111111110000000000000001111111100000000000000000000000111111110000000000000000000000000000,0,0,1543837.7825103533
107,2,TypeB,41400,000000000000000000000000000111111110000000000000111111100000000000000000000000111111110000000000000001111111100000000000000000000000111111110000000000000000000000000000,0,0,1543837.7825103607
108,3,TypeC,26100,000000000000000011111100000000000000000000000000000000000000011111000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,4308846.424323443
109,4,TypeC,26100,000000000000000011111100000000000000000000000000000000000000011111000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,4308846.424323443
110,0,TypeA,55300,000000000000000000011111111100000000000000000000000000111111111100000000000000000000011111111110000000000000000000000000000000000011111111110000000000000000011111111110,0,0,2620252.3200833946
111,1,TypeB,42500,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000011111110000000001111111100000000000000,0,0,1690660.265829932
112,2,TypeB,42500,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000011111110000000001111111100000000000000,0,0,1690660.2658299394
113,3,TypeC,32900,000000000001111110000000000000000000011110000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111110000000000000000000000000000,0,0,1960045.9429598628
114,4,TypeC,32900,000000000001111110000000000000000000011110000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111110000000000000000000000000000,0,0,1960045.9429598628
115,0,TypeA,50900,000000000000000000000000000000001111111110000000000000000000000111111111000000000000000000000000000000011111111110000000000000001111111110000000000000000000011111111110,0,0,2707514.2286212742
116,1,TypeB,41500,000000000000000000000000000000001111111000000000000000000111111100000000000000000000000000000000000001111111100000000000000001111111100000000000000000011111110000000000,0,0,3001466.773300726
117,2,TypeB,41500,000000000000000000000000000000001111111000000000000000000111111100000000000000000000000000000000000001111111100000000000000001111111100000000000000000011111110000000000,0,0,3001466.7733007334
118,3,TypeC,31500,000000000000000000000000000000000000001111110000000000000011111100000000000000111000000000000000000000011111100000000000000001111110000000000000000000000000000000000000,0,0,2735081.785591567
119,4,TypeC,31500,000000000000000000000000000000000000001111110000000000000011111100000000000000111000000000000000000000011111100000000000000001111110000000000000000000000000000000000000,0,0,2735081.785591567
120,0,TypeA,52800,000000011111111110000000000000000000000000000000000000000111111111000000000000111111111000000000000000000000000011111111110000000000000000000000000000000000011111111110,0,0,2892138.0463767406
121,1,TypeB,36400,000000011111111000000000111100000000000000000000000000000000000001111111000000000000000000000000000000000011111110000000000001111111100000000000000000000000000000000000,0,0,4067868.217618037
122,2,TypeB,36400,000000011111111000000000111100000000000000000000000000000000000001111111000000000000000000000000000000000011111110000000000001111111100000000000000000000000000000000000,0,0,4067868.2176180445
123,3,TypeC,27900,000000000001111110000000000000000000000000000000000000000111110000000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,4100629.008310968
124,4,TypeC,27900,000000000001111110000000000000000000000000000000000000000111110000000000000000111000000000000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,4100629.008310968
125,0,TypeA,57400,000000000000011111111100000000000000000000000000111111111100000000000001111111111000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,2566344.97177442
126,1,TypeB,32000,000000000000000000000111111100000000001111000000000000000111111100000000000000111111100000000000000001111111000000000000000000000000000000000000000000000000000000000000,0,0,4286072.6681544185
127,2,TypeB,32000,000000000000000000000111111100000000001111000000000000000111111100000000000000111111100000000000000001111111000000000000000000000000000000000000000000000000000000000000,0,0,4286072.668154426
128,3,TypeC,25900,000000000001111110000000000000000001111110000000000000111100000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000001110,0,0,3460249.1466633547
129,4,TypeC,25900,000000000001111110000000000000000001111110000000000000111100000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000001110,0,0,3460249.1466633547
130,0,TypeA,51300,000000001111111110000000000000000000000000000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,2961432.768369263
131,1,TypeB,42800,000000111111110000000000000000000000000000000000111111100000000001111111000000000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000,0,0,2635779.302951716
132,2,TypeB,42800,000000111111110000000000000000000000000000000000111111100000000001111111000000000000000000000000000000000000000000000000000001111111100000000000000000011111111000000000,0,0,2635779.3029517233
133,3,TypeC,34300,000000000001111110000000000000000000001111110000000000000000011111000000000000111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000,0,0,636445.9962768834
134,4,TypeC,34300,000000000001111110000000000000000000001111110000000000000000011111000000000000111110000000000000000000000001111110000000000000000000000000000000000000000000000000000000,0,0,636445.9962768834
135,0,TypeA,54900,000000000000000000000000111111111000000000000000111111111100000000000000000000001111111110000000000000000000000000000000000000000011111111110000000000000000111111111100,0,0,964619.2920013145
136,1,TypeB,39200,000000000000000000000111111100000000000000000000000000000000000000000000000000111111100000000000000000000000000011111110000000000011111110000000000000011111110000000000,0,0,3057421.0861266535
137,2,TypeB,39200,000000000000000000000111111100000000000000000000000000000000000000000000000000111111100000000000000000000000000011111110000000000011111110000000000000011111110000000000,0,0,3057421.086126661
138,3,TypeC,30600,000111111000000000000000111100000000000000000000000000000000000000000000000000000000111110000000000000011111100000000000000000000000001111110000000000000000000000000000,0,0,1982446.487609095
139,4,TypeC,30600,000111111000000000000000111100000000000000000000000000000000000000000000000000000000111110000000000000011111100000000000000000000000001111110000000000000000000000000000,0,0,1982446.487609095
140,0,TypeA,57300,000000000000000000011111111100000000000011111111110000000000011111111100000000000000000000000000000000000000000000000000011111111110000000000000000000000000011111111110,0,0,3585164.809104694
141,1,TypeB,41800,000000001111111000000000000000000000001111110000000000000111111110000000000000000000000000000000000000000000000000000000000001111111100000000000001111111100000000000000,0,0,1865424.1533657312
142,2,TypeB,41800,000000001111111000000000000000000000001111110000000000000111111110000000000000000000000000000000000000000000000000000000000001111111100000000000001111111100000000000000,0,0,1865424.1533657387
143,3,TypeC,32000,000111111000000000011111100000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000111110000000000,0,0,0.0
144,4,TypeC,32000,000111111000000000011111100000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000111110000000000,0,0,0.0
145,0,TypeA,57400,000000000000000000000000000000000000000011111111110000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000011111111110000000000,0,0,5278145.457820268
146,1,TypeB,40200,000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000011111110000000000000011111110000000000,0,0,735327.9093459658
147,2,TypeB,40200,000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000000000011111110000000000000000011111110000000000000011111110000000000,0,0,735327.9093459733
148,3,TypeC,30200,000000000000000000000000000000000000001111110000000000000000011111000000000000000000111110000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,3446755.8161997683
149,4,TypeC,30200,000000000000000000000000000000000000001111110000000000000000011111000000000000000000111110000000000001111110000000000011110000000000000000000000000000000000000000000000,0,0,3446755.8161997683
150,0,TypeA,48800,000000001111111110000000000000001111111110000000000000000000000000000000000000001111111110000000000000011111111110000000000000000011111111110000000000000000000000000000,0,0,1117329.388477927
151,1,TypeB,41200,000000000000011111110000000000000011111110000000000000000000000001111111000000000000000000000000000000000000000000000011111111000000000000000000001111111100000000000000,0,0,2916184.782974815
152,2,TypeB,41200,000000000000011111110000000000000011111110000000000000000000000001111111000000000000000000000000000000000000000000000011111111000000000000000000001111111100000000000000,0,0,2916184.7829748224
153,3,TypeC,28500,000000000000011110000000000000000001111110000000000000000000000000000000000000111000000000000000000000000000000000000000000000000011111000000000001111110000000000000000,0,0,2902784.8006464597
154,4,TypeC,28500,000000000000011110000000000000000001111110000000000000000000000000000000000000111000000000000000000000000000000000000000000000000011111000000000001111110000000000000000,0,0,2902784.8006464597
155,0,TypeA,57300,000000000000000000011111111100000000000000000000111111111100000000000000000000001111111110000000000000000000000000000000011111111110000000000000000000000000011111111110,0,0,2140222.7123712916
156,1,TypeB,40400,000000000000000000000111111100000000000000000000111111100000000011111111000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000,0,0,2797796.013457656
157,2,TypeB,40400,000000000000000000000111111100000000000000000000111111100000000011111111000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000,0,0,2797796.0134576634
158,3,TypeC,33700,000000000001111110000000000000000001111110000000000000111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,2621332.0547821447
159,4,TypeC,33700,000000000001111110000000000000000001111110000000000000111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,2621332.0547821447
160,0,TypeA,54300,000000000000011111111100000000000000000011111111110000000000011111111100000000000000011111111110000000000000000000000000000000000000000000000000000000000000011111111110,0,0,4705460.68994944
161,1,TypeB,44200,000000000000000000000000000111111110000000000000000000000111111110000000000000111111110000000000000000000000000000000011111111000000000000000000000000011111111000000000,0,0,524183.4773874916
162,2,TypeB,44200,000000000000000000000000000111111110000000000000000000000111111110000000000000111111110000000000000000000000000000000011111111000000000000000000000000011111111000000000,0,0,524183.47738749906
163,3,TypeC,29400,000000000001111110000000000111111000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000111110000000000000000000111000000000,0,0,1293712.367736414
164,4,TypeC,29400,000000000001111110000000000111111000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000111110000000000000000000111000000000,0,0,1293712.367736414
165,0,TypeA,54300,000000000000000000000000000000001111111110000000000000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0,4102035.313539585
166,1,TypeB,36000,000000000000011111110000000000000000000000000000000000000111111100000000000000000000000011111110000000000000000000000011110000000000111111110000000000000000000000000000,0,0,2712814.3720334843
167,2,TypeB,36000,000000000000011111110000000000000000000000000000000000000111111100000000000000000000000011111110000000000000000000000011110000000000111111110000000000000000000000000000,0,0,2712814.3720334917
168,3,TypeC,24800,000000000001111110000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000011110000000000000000000000001111110000000000011110,0,0,3215277.5113940816
169,4,TypeC,24800,000000000001111110000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000011110000000000000000000000001111110000000000011110,0,0,3215277.5113940816
170,0,TypeA,54400,000000000000000000000000000000000000000000000000111111111100000000000000000000111111111000000000000000011111111110000000000000000011111111110000000000000000111111111100,0,0,2148843.391823452
